,created,lat,lon,x,y,epa_pm25_value,ndvi,wind_x,wind_y,elevation,neighbor_0,neighbor_1,neighbor_2,neighbor_3,neighbor_4,neighbor_5,neighbor_6,neighbor_7,neighbor_8,neighbor_9,neighbor_10,neighbor_11,neighbor_12,neighbor_13,neighbor_14,neighbor_15,neighbor_16,neighbor_17,neighbor_18,neighbor_19,neighbor_20,neighbor_21,neighbor_22,neighbor_23,temperature,humidity
2680,201909010000,37.9201660930125,-122.26973620297443,59,61,8.5,5511,0.0,0.0,235,,3.93,,,,1.36,,,1.06,,,3.75,,,,,4.47,,3.75,,,,,2.67,85.0,39.0
2681,201909010000,37.92370926779842,-122.26973620297443,59,62,8.5,5511,0.0,0.0,323,,3.93,,,,,1.36,,,,,1.06,3.75,,,,4.47,,,,3.75,,,2.67,85.0,39.0
2682,201909010000,37.927252271874316,-122.26973620297443,59,63,8.5,5589,0.0,0.0,280,,,3.93,,,,1.36,,,,,,1.06,,3.75,,4.47,,,,,,2.67,3.75,85.0,39.0
2683,201909010000,37.93079510523484,-122.26973620297443,59,64,8.5,4901,0.0,0.0,242,,,3.93,,,,1.36,,,,,,,1.06,3.75,,4.47,,,,,2.67,2.73,,85.0,39.0
2684,201909010000,37.934337767874666,-122.26973620297443,59,65,8.5,4901,0.0,0.0,288,,,3.93,,,,,1.36,,,,,,,1.06,3.75,2.73,,4.47,,,,,2.67,85.0,39.0
2685,201909010000,37.93788025978849,-122.26973620297443,59,66,8.5,6852,-5.63815572471545,2.0521208599540133,270,,,,3.93,,,,1.36,,,,,2.73,,,,1.06,3.75,0.0,4.47,,,2.67,,,
2686,201909010000,37.94142258097099,-122.26973620297443,59,67,8.5,6877,-5.63815572471545,2.0521208599540133,202,,,,3.93,,,,1.36,0.0,2.73,,,,,,,,,,1.06,3.75,4.47,,2.67,,
2687,201909010000,37.944964731416896,-122.26973620297443,59,68,8.5,6877,-5.63815572471545,2.0521208599540133,164,,,0.0,,3.93,,,,1.36,2.73,,,,,,,,1.63,,,1.06,3.75,,2.67,97.0,28.0
2688,201909010000,37.94850671112083,-122.26973620297443,59,69,8.5,5531,-5.63815572471545,2.0521208599540133,70,0.0,,,,3.93,,2.73,,,,,,1.63,1.36,,,,,,,,1.06,3.75,,97.0,28.0
2689,201909010000,37.952048520077525,-122.26973620297443,59,70,8.5,5531,-5.63815572471545,2.0521208599540133,53,0.0,,1.63,,,,,2.73,,3.93,,,,1.36,,,,,,,,1.06,3.75,,97.0,26.0
2690,201909010000,37.95559015828168,-122.26973620297443,59,71,8.5,4300,-5.63815572471545,2.0521208599540133,55,0.0,1.63,,,,,2.73,,,3.93,,,,,1.36,,,,,4.46,,,1.06,,97.0,26.0
2691,201909010000,37.959131625728006,-122.26973620297443,59,72,8.5,4797,-5.63815572471545,2.0521208599540133,72,0.0,1.63,,,,,2.73,,,,3.93,,,,1.36,,,,4.46,3.77,,1.46,,,97.0,26.0
2692,201909010000,37.96267292241117,-122.26973620297443,59,73,8.5,4797,-5.63815572471545,2.0521208599540133,138,0.0,1.63,,,,2.73,,,,,3.93,,3.77,,,1.36,4.46,,1.46,,,,2.09,,97.0,26.0
2693,201909010000,37.966214048325895,-122.26973620297443,59,74,8.5,4926,-5.63815572471545,2.0521208599540133,165,0.0,1.63,,,,2.73,,,,3.77,,1.46,3.93,,4.46,,,,1.36,,2.09,,,2.01,97.0,26.0
2694,201909010000,37.96975500346692,-122.26973620297443,59,75,8.5,4965,-5.63815572471545,2.0521208599540133,197,0.0,1.63,,,,,2.73,3.77,,,1.46,4.46,,3.93,,2.09,,,,1.36,2.01,,,,97.0,26.0
2695,201909010000,37.97329578782893,-122.26973620297443,59,76,8.5,4965,-5.63815572471545,2.0521208599540133,168,0.0,1.63,,,3.77,,,2.73,,1.46,,4.46,2.09,,2.01,3.93,,,,,1.36,,,3.06,97.0,26.0
2696,201909010000,37.976836401406615,-122.26973620297443,59,77,8.5,6597,-5.63815572471545,2.0521208599540133,127,0.0,1.63,,,3.77,,1.46,,2.73,,2.09,4.46,,2.01,,,3.93,,,,1.36,3.06,,,97.0,26.0
2697,201909010000,37.980376844194716,-122.26973620297443,59,78,8.5,4171,-5.63815572471545,2.0521208599540133,49,0.0,1.63,3.77,,,1.46,,,2.09,2.73,,4.46,2.01,,,,3.93,3.06,,,,1.36,,,96.0,27.333333333333332
2698,201909010000,37.983917116187975,-122.26973620297443,59,79,8.5,4171,-5.63815572471545,2.0521208599540133,50,0.0,1.63,3.77,,,1.46,,2.09,,2.01,2.73,,4.46,,3.06,,,3.93,,,,1.36,,,96.0,27.333333333333332
2699,201909010000,37.98745721738111,-122.26973620297443,59,80,8.5,3833,-5.63815572471545,2.0521208599540133,72,0.0,1.63,3.77,,,1.46,2.09,,2.01,,2.73,,4.46,,3.06,,,3.93,,,,1.36,,,96.0,27.333333333333332
2700,201909010000,37.99099714776885,-122.26973620297443,59,81,8.5,4255,-5.63815572471545,2.0521208599540133,120,0.0,1.63,3.77,1.46,,,2.09,,2.01,,4.46,2.73,,3.06,,,,3.93,,,,1.36,,,96.0,27.333333333333332
2701,201909010000,37.99453690734586,-122.26973620297443,59,82,8.5,4255,-5.63815572471545,2.0521208599540133,149,0.0,1.63,3.77,1.46,,,2.09,2.01,,4.46,,2.73,,3.06,,,,3.93,,,,1.36,,,96.0,27.333333333333332
2702,201909010000,37.99807649610696,-122.26973620297443,59,83,8.5,3921,-4.0,4.898587196589413e-16,96,0.0,1.63,3.77,1.46,2.09,,,2.01,,4.46,,2.73,,3.06,,,,3.93,,,,,1.36,,96.0,27.333333333333332
2703,201909010000,38.00161591404681,-122.26973620297443,59,84,8.5,3514,-4.0,4.898587196589413e-16,81,0.0,1.63,3.77,1.46,2.09,,,2.01,,4.46,,2.73,,3.06,,,,3.93,,,,,1.36,,96.0,27.333333333333332
2704,201909010000,38.00515516116021,-122.26973620297443,59,85,8.5,3514,-4.0,4.898587196589413e-16,47,0.0,1.63,3.77,1.46,2.09,2.01,,,,4.46,,2.73,,3.06,,,,3.93,,,,,1.36,,96.0,27.333333333333332
2705,201909010000,38.008694237441865,-122.26973620297443,59,86,8.5,3978,-4.0,4.898587196589413e-16,17,0.0,1.63,3.77,1.46,2.09,2.01,,,,4.46,3.06,2.73,,,,,,3.93,,,,,1.36,,96.0,27.333333333333332
2706,201909010000,37.760546629608505,-122.26524462655384,60,16,5.2,2123,0.0,0.0,3,,,3.66,,,,,,1.32,,2.38,,,2.64,0.0,,2.59,2.73,,,3.19,4.52,2.62,,93.0,28.0
2707,201909010000,37.764097480791314,-122.26524462655384,60,17,5.2,2156,0.0,0.0,2,,,,,,3.66,,,2.38,1.32,,,,2.64,0.0,,2.59,2.73,,4.52,,3.19,2.62,,,
2708,201909010000,37.767648161506536,-122.26524462655384,60,18,5.2,4233,0.0,0.0,12,,,,,,,3.66,,2.38,,1.32,,2.64,0.0,,2.59,,2.73,4.52,3.19,,,,,,
2709,201909010000,37.771198671748756,-122.26524462655384,60,19,5.2,4233,0.0,0.0,11,,,,,,,3.66,,,2.38,2.64,0.0,1.32,,2.59,2.73,4.52,,3.19,,,,,,,
2710,201909010000,37.7747490115125,-122.26524462655384,60,20,5.2,3357,0.0,0.0,7,,,,,,,3.66,,,0.0,2.64,2.38,2.59,1.32,,4.52,2.73,3.19,,,,,,4.89,,
2711,201909010000,37.778299180792345,-122.26524462655384,60,21,5.2,2657,0.0,0.0,0,,,,,,,0.0,,2.64,3.66,,2.59,2.38,4.52,3.19,2.73,1.32,,,,,4.89,,,,
2712,201909010000,37.781849179582814,-122.26524462655384,60,22,5.2,2657,0.0,0.0,4,,,,,,0.0,,2.64,,2.59,3.66,4.52,,3.19,2.38,2.73,,,4.89,1.32,,,,,,
2713,201909010000,37.79249815296373,-122.26524462655384,60,25,5.2,1427,0.0,0.0,1,0.0,2.59,4.52,2.64,,,,,3.19,,,,4.89,,,,2.73,,,2.96,3.34,2.6,2.66,2.68,86.66666666666667,36.333333333333336
2714,201909010000,37.7960474697424,-122.26524462655384,60,26,5.2,1672,0.0,0.0,4,0.0,4.52,2.59,2.64,,3.19,,4.89,,,,,,,,2.96,,3.34,2.6,2.66,2.68,2.73,,,86.66666666666667,36.333333333333336
2715,201909010000,37.79959661600455,-122.26524462655384,60,27,5.2,1221,0.0,0.0,15,0.0,4.52,2.59,,2.64,3.19,4.89,,,,2.96,3.34,,2.6,2.68,2.66,,,,,,,,2.73,86.66666666666667,36.333333333333336
2716,201909010000,37.80314559174475,-122.26524462655384,60,28,5.2,1221,0.0,0.0,14,4.52,,0.0,2.59,4.89,,,3.19,2.96,3.34,,2.64,,2.68,2.6,2.66,,,,,,2.73,,,87.5,35.5
2717,201909010000,37.80669439695758,-122.26524462655384,60,29,5.2,1170,0.0,0.0,22,,4.52,2.59,0.0,,3.34,2.96,4.89,,,2.68,2.6,,3.19,2.66,2.64,,,,,,2.63,,,87.0,36.0
2718,201909010000,37.810243031637604,-122.26524462655384,60,30,5.2,1170,0.0,0.0,18,,4.52,3.34,2.96,,2.68,4.89,,2.6,2.59,,,0.0,2.66,,,3.19,,,2.64,,2.63,,,87.5,34.0
2719,201909010000,37.813791495779405,-122.26524462655384,60,31,8.4,1395,0.0,0.0,9,3.34,,2.96,2.68,,4.52,2.6,,4.89,,,,,2.59,2.66,,0.0,,2.63,,3.19,,,2.64,92.5,30.5
2720,201909010000,37.817339789377584,-122.26524462655384,60,32,8.4,1875,0.0,0.0,14,3.34,2.68,2.96,,,2.6,,4.52,,,4.89,,,2.63,,2.66,,,,2.59,,0.0,,3.19,89.66666666666667,34.333333333333336
2721,201909010000,37.82088791242671,-122.26524462655384,60,33,8.4,1875,0.0,0.0,18,3.34,2.68,2.96,,,2.6,,2.63,,,,,,,4.52,4.89,2.66,,,,,,,,89.66666666666667,34.333333333333336
2722,201909010000,37.824435864921405,-122.26524462655384,60,34,8.4,2085,0.0,0.0,17,3.34,2.68,2.96,,2.63,,,2.6,,,,,,,,,,,,,,2.66,4.89,4.52,89.66666666666667,34.333333333333336
2723,201909010000,37.82798364685624,-122.26524462655384,60,35,8.4,2009,0.0,0.0,17,,2.68,2.63,3.34,2.96,,,,,,,,,,,2.6,,,0.0,,,,,,87.5,35.5
2724,201909010000,37.83153125822582,-122.26524462655384,60,36,8.4,2009,0.0,0.0,29,,,,2.63,,,,2.68,,3.34,,2.96,0.0,,,,,,2.36,2.6,,,,,,
2725,201909010000,37.83507869902475,-122.26524462655384,60,37,8.4,2356,0.0,0.0,33,,,,,,2.63,,,0.0,,,2.36,,2.68,3.34,,2.96,,,,,,,2.51,,
2726,201909010000,37.838625969247616,-122.26524462655384,60,38,8.4,2881,0.0,0.0,33,,,,,0.0,,,,,2.36,2.63,,,,,,,,,,8.28,,6.22,,,
2727,201909010000,37.84217306888904,-122.26524462655384,60,39,8.4,2881,0.0,0.0,30,,,,0.0,,,2.36,,,,,,,,,,8.28,,,2.63,,,6.22,2.51,,
2728,201909010000,37.84571999794362,-122.26524462655384,60,40,8.4,2573,0.0,0.0,35,,0.0,,,,,,2.36,,,,,,8.28,,,,,,6.22,,,,2.51,88.0,35.0
2729,201909010000,37.84926675640597,-122.26524462655384,60,41,8.4,2854,0.0,0.0,38,,0.0,,,,,,,2.36,8.28,,,,,,,,,,,6.22,4.6,,,88.0,35.0
2730,201909010000,37.85281334427072,-122.26524462655384,60,42,8.5,2854,0.0,0.0,43,,,,,,,,0.0,8.28,,2.36,,,,,,,,,4.6,,6.22,,,,
2731,201909010000,37.85635976153246,-122.26524462655384,60,43,8.5,2790,0.0,0.0,48,,,,,,,8.28,,,,0.0,,2.36,,,4.6,,5.77,,,,,,,,
2732,201909010000,37.85990600818583,-122.26524462655384,60,44,8.5,2642,0.0,0.0,49,,,,,,,8.28,,,,,,,5.77,,,0.0,,2.36,2.42,,,4.6,1.56,,
2733,201909010000,37.863452084225436,-122.26524462655384,60,45,8.5,2642,0.0,0.0,57,,,,,,5.77,,,,,,,2.42,,8.28,1.56,,2.15,,,,,3.29,,,
2734,201909010000,37.86699798964593,-122.26524462655384,60,46,8.5,3268,0.0,0.0,61,,,,5.77,2.42,,,1.56,2.15,,,,,,,,,,,,,,3.29,,,
2735,201909010000,37.87054372444192,-122.26524462655384,60,47,8.5,3213,0.0,0.0,62,,,,2.42,,5.77,1.56,,,2.15,,,,,,,,,,,,,,,,
2736,201909010000,37.87408928860804,-122.26524462655384,60,48,8.5,3213,0.0,0.0,73,2.42,,,,,1.56,,5.77,,2.15,,,,,,,,,,,,,,3.73,83.0,43.0
2737,201909010000,37.87763468213893,-122.26524462655384,60,49,8.5,4356,0.0,0.0,87,,2.42,1.56,,,,,3.73,2.15,,,,5.77,,,,10.65,,,,,,,,84.0,41.0
2738,201909010000,37.88117990502923,-122.26524462655384,60,50,8.5,4356,0.0,0.0,96,3.73,,2.42,1.56,,10.65,,,,,,,,,,2.15,,,,,6.27,7.52,,,82.5,43.5
2739,201909010000,37.884724957273576,-122.26524462655384,60,51,8.5,4891,0.0,0.0,112,3.73,,7.52,,10.65,,,,,,,,2.42,,6.27,1.56,,,,,,,0.37,,82.0,43.0
2740,201909010000,37.88826983886661,-122.26524462655384,60,52,8.5,5607,0.0,0.0,145,7.52,,3.73,,,,,,,,10.65,,3.75,6.27,,,,0.37,0.0,,,3.75,,,82.0,43.0
2741,201909010000,37.89181454980297,-122.26524462655384,60,53,8.5,5607,0.0,0.0,196,7.52,,,,3.73,,,,3.75,,3.75,,,0.0,,6.27,,,0.37,10.65,1.06,5.23,,,82.0,42.0
2742,201909010000,37.89535909007733,-122.26524462655384,60,54,8.5,5501,0.0,0.0,224,,,7.52,,3.75,,3.75,,,,3.73,1.06,,,0.0,,,,5.23,,6.27,0.37,,,82.0,42.0
2743,201909010000,37.89890345968432,-122.26524462655384,60,55,8.5,5256,0.0,0.0,270,,,3.75,,7.52,,3.75,1.06,,,,,,1.36,,,,3.73,3.93,,0.0,5.23,4.47,,90.0,33.0
2744,201909010000,37.902447658618605,-122.26524462655384,60,56,8.5,5256,0.0,0.0,290,3.75,,,,,1.06,,7.52,1.36,,,,3.75,3.93,,,,,,,4.47,3.73,5.23,0.0,90.0,33.0
2745,201909010000,37.90599168687483,-122.26524462655384,60,57,8.5,7596,0.0,0.0,223,3.75,,,,,1.36,3.93,,1.06,,,,,,3.75,7.52,,4.47,,,,,5.23,,90.0,33.0
2746,201909010000,37.909535544447664,-122.26524462655384,60,58,8.5,7468,0.0,0.0,175,,,3.75,1.36,3.93,,,,,1.06,,,,,3.75,7.52,,4.47,,,,,,,90.0,33.0
2747,201909010000,37.913079231331785,-122.26524462655384,60,59,8.5,7468,0.0,0.0,219,,,3.93,,,1.36,3.75,,1.06,,,,,,,3.75,4.47,,7.52,,,,,,85.0,39.0
2748,201909010000,37.91662274752183,-122.26524462655384,60,60,8.5,6634,0.0,0.0,240,,3.93,,,,1.36,3.75,,,1.06,,,,,,,4.47,3.75,7.52,,,,,,85.0,39.0
2749,201909010000,37.92016609301249,-122.26524462655384,60,61,8.5,5231,0.0,0.0,322,,,3.93,,,1.36,,3.75,,1.06,,,,,,,4.47,,3.75,7.52,,,,,85.0,39.0
2750,201909010000,37.92370926779842,-122.26524462655384,60,62,8.5,5231,0.0,0.0,327,,,3.93,,,1.36,,,3.75,1.06,,,,,,,,4.47,,3.75,,,7.52,,85.0,39.0
2751,201909010000,37.927252271874316,-122.26524462655384,60,63,8.5,5204,0.0,0.0,282,,3.93,,,,,1.36,,3.75,1.06,,,,,,,,,4.47,,3.75,,7.52,,85.0,39.0
2752,201909010000,37.93079510523484,-122.26524462655384,60,64,8.5,5864,0.0,0.0,290,,,3.93,,,,1.36,,,3.75,,1.06,,,,,,,,4.47,3.75,,,2.67,85.0,39.0
2753,201909010000,37.934337767874666,-122.26524462655384,60,65,8.5,5864,0.0,0.0,300,,,3.93,,,,1.36,,,,3.75,,,1.06,,,,,4.47,,2.73,,,2.67,85.0,39.0
2754,201909010000,37.93788025978849,-122.26524462655384,60,66,8.5,6852,-5.63815572471545,2.0521208599540133,235,,,3.93,,,,,1.36,,,,3.75,,,1.06,,2.73,,0.0,,4.47,,,,85.0,39.0
2755,201909010000,37.941422580971,-122.26524462655384,60,67,8.5,6370,-5.63815572471545,2.0521208599540133,133,,,,3.93,,,,1.36,0.0,,,,2.73,,,3.75,,,1.06,,,,4.47,,,
2756,201909010000,37.944964731416896,-122.26524462655384,60,68,8.5,6370,-5.63815572471545,2.0521208599540133,66,,,0.0,,3.93,,,,1.36,2.73,,,,,,,,,,3.75,1.06,1.63,,4.47,97.0,28.0
2757,201909010000,37.94850671112083,-122.26524462655384,60,69,8.5,5688,-5.63815572471545,2.0521208599540133,71,0.0,,,,3.93,,,,1.36,1.63,2.73,,,,,,,,,,1.06,3.75,,,97.0,28.0
2758,201909010000,37.952048520077525,-122.26524462655384,60,70,8.5,5688,-5.63815572471545,2.0521208599540133,80,0.0,,,1.63,,3.93,,,,,2.73,,,1.36,,,,,,,,1.06,3.75,,97.0,28.0
2759,201909010000,37.95559015828168,-122.26524462655384,60,71,8.5,5357,-5.63815572471545,2.0521208599540133,149,0.0,1.63,,,,,,2.73,,3.93,,,,1.36,,,,,,,,1.06,3.75,,97.0,26.0
2760,201909010000,37.959131625728,-122.26524462655384,60,72,8.5,6745,-5.63815572471545,2.0521208599540133,65,0.0,1.63,,,,,2.73,,,3.93,,,,,1.36,,,,,4.46,3.77,,,1.06,97.0,26.0
2761,201909010000,37.96267292241117,-122.26524462655384,60,73,8.5,6745,-5.63815572471545,2.0521208599540133,169,0.0,1.63,,,,,2.73,,,,3.93,,,,1.36,,3.77,,,4.46,1.46,,,,97.0,26.0
2762,201909010000,37.966214048325895,-122.26524462655384,60,74,8.5,5993,-5.63815572471545,2.0521208599540133,198,0.0,1.63,,,,2.73,,,,,3.77,3.93,,,,1.46,1.36,4.46,,,,,2.09,,97.0,26.0
2763,201909010000,37.96975500346692,-122.26524462655384,60,75,8.5,6155,-5.63815572471545,2.0521208599540133,237,0.0,1.63,,,,2.73,,,3.77,,1.46,,3.93,,4.46,,,1.36,,2.09,,,2.01,,97.0,26.0
2764,201909010000,37.97329578782893,-122.26524462655384,60,76,8.5,6155,-5.63815572471545,2.0521208599540133,214,0.0,1.63,,,,3.77,,2.73,,1.46,,4.46,,2.09,3.93,,,,2.01,1.36,,,,,97.0,26.0
2765,201909010000,37.976836401406615,-122.26524462655384,60,77,8.5,6948,-5.63815572471545,2.0521208599540133,123,0.0,1.63,,,3.77,,,1.46,2.73,,,2.09,4.46,,2.01,3.93,,,,1.36,,,,3.06,97.0,26.0
2766,201909010000,37.98037684419474,-122.26524462655384,60,78,8.5,5184,-5.63815572471545,2.0521208599540133,43,0.0,1.63,,,3.77,1.46,,,2.73,,2.09,4.46,,2.01,,3.93,,,,,1.36,3.06,,,97.0,26.0
2767,201909010000,37.98391711618799,-122.26524462655384,60,79,8.5,5184,-5.63815572471545,2.0521208599540133,61,0.0,1.63,3.77,,,1.46,,,2.09,2.73,,2.01,4.46,,,3.93,,3.06,,,,1.36,,,96.0,27.333333333333332
2768,201909010000,37.98745721738111,-122.26524462655384,60,80,8.5,3796,-5.63815572471545,2.0521208599540133,73,0.0,1.63,3.77,,,1.46,,2.09,,2.01,2.73,,4.46,,,3.06,3.93,,,,,1.36,,,96.0,27.333333333333332
2769,201909010000,37.99099714776882,-122.26524462655384,60,81,8.5,4255,-5.63815572471545,2.0521208599540133,128,0.0,1.63,3.77,1.46,,,2.09,,2.01,,2.73,,4.46,,3.06,,3.93,,,,,1.36,,,96.0,27.333333333333332
2770,201909010000,37.99453690734586,-122.26524462655384,60,82,8.5,4255,-5.63815572471545,2.0521208599540133,132,0.0,1.63,3.77,1.46,,,2.09,,2.01,,4.46,2.73,,,3.06,,3.93,,,,,1.36,,,96.0,27.333333333333332
2771,201909010000,37.99807649610694,-122.26524462655384,60,83,8.5,3340,-5.63815572471545,2.0521208599540133,98,0.0,1.63,3.77,1.46,,,2.09,2.01,,4.46,,2.73,,3.06,,,3.93,,,,,1.36,,,96.0,27.333333333333332
2772,201909010000,38.00161591404681,-122.26524462655384,60,84,8.5,3417,-4.0,4.898587196589413e-16,89,0.0,1.63,3.77,1.46,2.09,,,2.01,,4.46,,2.73,,3.06,,,3.93,,,,,1.36,,,96.0,27.333333333333332
2773,201909010000,38.00515516116021,-122.26524462655384,60,85,8.5,3417,-4.0,4.898587196589413e-16,42,0.0,1.63,3.77,1.46,2.09,,,2.01,,4.46,,2.73,,3.06,,,3.93,,,,,1.36,,,96.0,27.333333333333332
2774,201909010000,38.008694237441865,-122.26524462655384,60,86,8.5,3648,-4.0,4.898587196589413e-16,25,0.0,1.63,3.77,1.46,2.09,2.01,,,,4.46,,2.73,,3.06,,,3.93,,,,,1.36,,,96.0,27.333333333333332
2775,201909010000,37.760546629608505,-122.26075305013323,61,16,5.2,2123,0.0,0.0,2,,3.66,,,,,,1.32,,2.38,,,,2.64,,0.0,2.73,2.59,3.19,2.62,4.52,,,,93.0,28.0
2776,201909010000,37.764097480791314,-122.26075305013323,61,17,5.2,4424,0.0,0.0,2,,,3.66,,,,,2.38,1.32,,,,,2.64,,0.0,2.73,2.59,3.19,4.52,2.62,,,,93.0,28.0
2777,201909010000,37.767648161506536,-122.26075305013323,61,18,5.2,4424,0.0,0.0,11,,,,,,,3.66,2.38,1.32,,,,2.64,0.0,,,2.59,2.73,3.19,4.52,2.62,,,,,
2778,201909010000,37.771198671748756,-122.26075305013323,61,19,5.2,4424,0.0,0.0,11,,,,,,,3.66,2.38,,1.32,,2.64,,0.0,2.59,,2.73,3.19,4.52,,,2.62,,,,
2779,201909010000,37.77474901151251,-122.26075305013323,61,20,5.2,3342,0.0,0.0,8,,,,,,,3.66,2.38,2.64,0.0,,,1.32,,2.59,2.73,3.19,,4.52,,,,2.62,4.89,,
2780,201909010000,37.778299180792345,-122.26075305013323,61,21,5.2,1689,0.0,0.0,5,,,,,,,2.64,3.66,0.0,,2.38,2.59,,2.73,3.19,4.52,1.32,,,,,,4.89,2.62,,
2781,201909010000,37.79249815296373,-122.26075305013323,61,25,5.2,1447,0.0,0.0,-3,0.0,2.59,2.64,4.52,3.19,,,,,,,2.73,,,,4.89,,2.6,,,3.34,2.96,,2.68,85.66666666666667,37.666666666666664
2782,201909010000,37.7960474697424,-122.26075305013323,61,26,5.2,2091,0.0,0.0,1,0.0,2.59,4.52,2.64,3.19,,,,,4.89,,,,2.73,,2.6,3.34,2.96,,2.68,,,,,86.66666666666667,36.333333333333336
2783,201909010000,37.79959661600455,-122.26075305013323,61,27,5.2,3518,0.0,0.0,-2,2.59,4.52,0.0,,2.64,3.19,,,,2.6,4.89,3.34,2.96,2.68,,2.73,,,,,2.66,,,,86.66666666666667,36.333333333333336
2784,201909010000,37.80314559174475,-122.26075305013323,61,28,5.2,3518,0.0,0.0,-2,4.52,2.59,,0.0,,3.19,,,2.64,2.6,3.34,2.68,4.89,2.96,,,,,2.66,2.73,,3.89,2.63,,87.0,36.0
2785,201909010000,37.80669439695758,-122.26075305013323,61,29,5.2,3259,0.0,0.0,6,4.52,,2.59,,,,0.0,2.6,3.19,3.34,2.68,2.96,4.89,2.64,,,,,2.66,2.63,,,,,87.0,36.0
2786,201909010000,37.810243031637604,-122.26075305013323,61,30,5.2,3259,0.0,0.0,7,,,4.52,,2.68,2.6,3.34,,2.59,2.96,,3.19,,0.0,4.89,,,2.64,2.66,,2.63,,,,89.0,34.0
2787,201909010000,37.813791495779405,-122.26075305013323,61,31,5.2,1975,0.0,0.0,6,,2.68,,3.34,2.6,,2.96,4.52,,,,2.59,,4.89,,2.63,3.19,,0.0,,2.66,,,2.64,84.0,42.0
2788,201909010000,37.817339789377584,-122.26075305013323,61,32,8.4,2230,0.0,0.0,19,2.68,3.34,,2.6,2.96,,,,,,2.63,4.52,,,,,4.89,2.59,,,3.19,2.66,,0.0,85.0,38.0
2789,201909010000,37.82088791242671,-122.26075305013323,61,33,8.4,2230,0.0,0.0,17,2.68,3.34,,2.6,2.96,,,2.63,,,,,,,,,4.52,,,,4.89,,,,85.0,38.0
2790,201909010000,37.824435864921405,-122.26075305013323,61,34,8.4,2116,0.0,0.0,21,2.68,,2.63,3.34,,,2.96,,2.6,,,,,,,,,,,,,,,4.52,87.5,35.5
2791,201909010000,37.827983646856254,-122.26075305013323,61,35,8.4,2136,0.0,0.0,25,,2.63,2.68,,3.34,,,,,,,2.96,,2.6,,,,,,0.0,,,,2.36,87.5,35.5
2792,201909010000,37.83153125822582,-122.26075305013323,61,36,8.4,2136,0.0,0.0,30,,2.63,,,,,,,2.68,,3.34,,,0.0,,2.96,,2.36,2.6,,,,2.51,,91.0,29.0
2793,201909010000,37.83507869902475,-122.26075305013323,61,37,8.4,2751,0.0,0.0,36,,,2.63,,,,,,,0.0,,2.36,2.68,,,2.51,3.34,,,,,2.96,8.28,,91.0,29.0
2794,201909010000,37.838625969247616,-122.26075305013323,61,38,8.4,2518,0.0,0.0,38,,,,,,,,0.0,,2.63,2.36,,,,2.51,8.28,,,,,,,,2.68,,
2795,201909010000,37.84217306888904,-122.26075305013323,61,39,8.4,2518,0.0,0.0,41,,,,,0.0,2.36,,,,,,,8.28,,2.51,2.63,,,,,,,,4.6,,
2796,201909010000,37.84571999794363,-122.26075305013323,61,40,8.4,3258,0.0,0.0,42,,0.0,2.36,,,,,,8.28,,,,,,,,,2.51,,4.6,,,,,90.0,32.5
2797,201909010000,37.84926675640598,-122.26075305013323,61,41,8.4,2916,0.0,0.0,49,2.36,,,0.0,,8.28,,,,,,,,,,4.6,,,,2.51,,,,,92.0,30.0
2798,201909010000,37.85281334427072,-122.26075305013323,61,42,8.5,2916,0.0,0.0,53,,,,8.28,,,2.36,,,0.0,,,,4.6,,,,,,2.51,,,,,,
2799,201909010000,37.85635976153246,-122.26075305013323,61,43,8.5,3168,0.0,0.0,57,,,,,8.28,,,,2.36,,,4.6,,0.0,,,,,,,,2.51,,3.29,,
2800,201909010000,37.85990600818583,-122.26075305013323,61,44,8.5,3003,0.0,0.0,62,,,,,,8.28,,,,4.6,,,,,2.36,3.29,,5.77,,0.0,,2.15,2.42,,,
2801,201909010000,37.863452084225436,-122.26075305013323,61,45,8.5,3003,0.0,0.0,67,,,,,,,,,8.28,,,,2.15,2.42,3.29,5.77,,,,,4.6,,,,,
2802,201909010000,37.86699798964594,-122.26075305013323,61,46,8.5,3206,0.0,0.0,77,,,,2.15,,2.42,,,,5.77,,3.29,,,,,,1.56,,,,,,,,
2803,201909010000,37.87054372444192,-122.26075305013323,61,47,8.5,4081,0.0,0.0,86,,,,2.15,,,2.42,,,,,,,,1.56,5.77,,3.29,,,,,,,,
2804,201909010000,37.87408928860804,-122.26075305013323,61,48,8.5,4081,0.0,0.0,89,,,2.15,,,2.42,,,,,,,,,,,,,,1.56,,,5.77,3.05,92.0,31.0
2805,201909010000,37.87763468213893,-122.26075305013323,61,49,8.5,5992,0.0,0.0,114,,,2.15,2.42,,,,,,,,,,,,,,,,,,1.56,3.73,,92.0,31.0
2806,201909010000,37.88117990502923,-122.26075305013323,61,50,8.5,5992,0.0,0.0,153,,,,,,,3.73,,2.42,2.15,,,,,,,,,,,,,0.37,,,
2807,201909010000,37.884724957273576,-122.26075305013323,61,51,8.5,6161,0.0,0.0,172,,,3.73,,,,7.52,,,,,,0.37,0.0,,,,,,,,,,2.42,82.0,44.0
2808,201909010000,37.88826983886661,-122.26075305013323,61,52,8.5,5722,0.0,0.0,182,,7.52,,,3.73,,,,0.37,0.0,,,,,,,,,3.75,,,,,,82.0,42.0
